aqua	aquas
aquaculture	aquacultures
aqualung	aqualungs
aquamarine	aquamarines
aquaplane	aquaplaned
aquaplane	aquaplanes
aquaplane	aquaplaning
aquarist	aquarists
aquarium	aquaria
aquarium	aquariums
aquarius	aquariuses
aquatic	aquatics
aquatint	aquatints
aqueduct	aqueducts
aquifer	aquifers
ara	aras
arab	arabs
arabesque	arabesques
arachnid	arachnids
aragonite	aragonites
aramid	aramids
arbiter	arbiters
arbitrate	arbitrated
arbitrate	arbitrates
arbitrate	arbitrating
arbitration	arbitrations
arbitrator	arbitrators
arbor	arbors
arboretum	arboreta
arboretum	arboretums
arboriculture	arboricultures
arbour	arbours
arc	arced
arc	arcing
arc	arcked
arc	arcking
arc	arcs
arcade	arcades
arcanum	arcana
arch	arched
arch	archer
arch	arches
arch	archest
arch	arching
arch	archs
arch-enemy	arch-enemies
archaeologist	archaeologists
archaeology	archaeologies
archaeum	archaea
archaism	archaisms
archangel	archangels
archbishop	archbishops
archbishopric	archbishoprics
archdeacon	archdeacons
archdiocese	archdioceses
archeologist	archeologists
archeology	archeologies
archer	archers
archetype	archetypes
archipelago	archipelagoes
archipelago	archipelagos
architect	architects
architecture	architectures
architrave	architraves
archive	archived
archive	archives
archive	archiving
archivist	archivists
archway	archways
arctangent	arctangents
ardor	ardors
ardour	ardours
area	areae
area	areas
arena	arenas
argentine	argentines
argentinian	argentinians
arginine	arginines
argot	argots
argue	argued
argue	argues
argue	arguing
argument	arguments
argumentation	argumentations
argus	arguses
aria	arias
arise	arisen
arise	arises
arise	arising
arise	arose
aristocracy	aristocracies
aristocrat	aristocrats
arithmetic	arithmetics
ark	arks
arm	armed
arm	arming
arm	arms
arm-chair	arm-chairs
armada	armadas
armadillo	armadilloes
armadillo	armadillos
armament	armaments
armature	armatures
armband	armbands
armchair	armchairs
armenian	armenians
armful	armfuls
armful	armsful
armhole	armholes
armistice	armistices
armory	armories
armourer	armourers
armoury	armouries
armpit	armpits
armrest	armrests
army	armies
aroma	aromas
aromatase	aromatases
aromatherapist	aromatherapists
aromatherapy	aromatherapies
aromatic	aromatics
aromaticity	aromaticities
arousal	arousals
arouse	aroused
arouse	arouses
arouse	arousing
arpeggio	arpeggios
arraign	arraigned
arraign	arraigning
arraign	arraigns
arraignment	arraignments
arrange	arranged
arrange	arranges
arrange	arranging
arrangement	arrangements
arranger	arrangers
array	arrayed
array	arraying
array	arrays
arrest	arrested
arrest	arresting
arrest	arrests
arrestee	arrestees
arrestor	arrestors
arrhythmia	arrhythmias
arrival	arrivals
arrive	arrived
arrive	arrives
arrive	arriving
arrogate	arrogated
arrogate	arrogates
arrogate	arrogating
arrondissement	arrondissements
arrow	arrows
arrowhead	arrowheads
arse	arsed
arse	arses
arse	arsing
arsehole	arseholes
arsenal	arsenals
arsenic	arsenics
arsenide	arsenides
arsis	arses
arson	arsons
arsonist	arsonists
art	arts
artefact	artefacts
artemisinin	artemisinins
arteriole	arterioles
arteriosclerosis	arterioscleroses
arteritis	arteritides
artery	arteries
artform	artforms
arthralgia	arthralgias
arthritic	arthritics
arthritis	arthritides
arthritis	arthritises
arthrodesis	arthrodeses
arthropathy	arthropathies
arthroplasty	arthroplasties
arthropod	arthropods
arthroscopy	arthroscopies
artichoke	artichokes
article	articled
article	articles
article	articling
articulate	articulated
articulate	articulates
articulate	articulating
articulation	articulations
articulator	articulators
artifact	artifacts
artifice	artifices
artificer	artificers
artillery	artilleries
artilleryman	artillerymen
artisan	artisans
artist	artists
artiste	artistes
artwork	artworks
arum	arums
aryl	aryls
asbestosis	asbestoses
ascend	ascended
ascend	ascending
ascend	ascends
ascendant	ascendants
ascent	ascents
ascertain	ascertained
ascertain	ascertaining
ascertain	ascertains
ascertainment	ascertainments
ascetic	ascetics
asceticism	asceticisms
ascidian	ascidians
ascospore	ascospores
ascribe	ascribed
ascribe	ascribes
ascribe	ascribing
ascription	ascriptions
ascus	asci
ash	ashes
ashcan	ashcans
ashtray	ashtrays
asian	asians
asiatic	asiatics
aside	asides
ask	asked
ask	asking
ask	asks
asp	asps
aspartame	aspartames
aspartate	aspartates
aspect	aspects
aspen	aspens
asperger	aspergers
asperity	asperities
aspersion	aspersions
asphalt	asphalted
asphalt	asphalting
asphalt	asphalts
asphodel	asphodels
asphyxia	asphyxias
asphyxiate	asphyxiated
asphyxiate	asphyxiates
asphyxiate	asphyxiating
asphyxiation	asphyxiations
aspirant	aspirants
aspirate	aspirated
aspirate	aspirates
aspirate	aspirating
aspiration	aspirations
aspire	aspired
aspire	aspires
aspire	aspiring
aspirin	aspirins
ass	asses
assail	assailed
assail	assailing
assail	assails
assailant	assailants
assassin	assassins
assassinate	assassinated
assassinate	assassinates
assassinate	assassinating
assassination	assassinations
assault	assaulted
assault	assaulting
assault	assaults
assay	assayed
assay	assaying
assay	assays
asse	asses
assemblage	assemblages
assemble	assembled
assemble	assembles
assemble	assembling
assembler	assemblers
assembly	assemblies
assent	assented
assent	assenting
assent	assents
assert	asserted
assert	asserting
assert	asserts
assertion	assertions
assess	assessed
assess	assesses
assess	assessing
assessment	assessments
assessor	assessors
asset	assets
assiduity	assiduities
assign	assigned
assign	assigning
assign	assigns
assignation	assignations
assignee	assignees
assignment	assignments
assignor	assignors
assimilate	assimilated
assimilate	assimilates
assimilate	assimilating
assimilation	assimilations
assist	assisted
assist	assisting
assist	assists
assistant	assistants
assize	assizes
associate	associated
associate	associates
associate	associating
associateship	associateships
association	associations
associativity	associativities
assonance	assonances
assortment	assortments
assuage	assuaged
assuage	assuages
assuage	assuaging
assume	assumed
assume	assumes
assume	assuming
assumption	assumptions
assurance	assurances
assure	assured
assure	assures
assure	assuring
aster	asters
asterisk	asterisked
asterisk	asterisking
asterisk	asterisks
asteroid	asteroids
asthenia	asthenias
asthma	asthmas
asthmatic	asthmatics
astigmatism	astigmatisms
astonish	astonished
astonish	astonishes
astonish	astonishing
astonishment	astonishments
astound	astounded
astound	astounding
astound	astounds
astringent	astringents
astrocyte	astrocytes
astrocytoma	astrocytomas
astrocytoma	astrocytomata
astrologer	astrologers
astronaut	astronauts
astronomer	astronomers
astrophysicist	astrophysicists
asylum	asylums
asymmetry	asymmetries
asymptote	asymptotes
asymptotic	asymptotics
ataxia	ataxias
atheist	atheists
atheroma	atheromas
atheroma	atheromata
atherosclerosis	atheroscleroses
athlete	athletes
athletic	athletics
atla	atlas
atlas	atlases
atmosphere	atmospheres
atoll	atolls
atom	atoms
atomise	atomised
atomise	atomises
atomise	atomising
atomiser	atomisers
atomize	atomized
atomize	atomizes
atomize	atomizing
atomizer	atomizers
atone	atoned
atone	atones
atone	atoning
atopy	atopies
atresia	atresias
atrium	atria
atrium	atriums
atrocity	atrocities
atrophy	atrophied
atrophy	atrophies
atrophy	atrophying
att	atts
attach	attached
attach	attaches
attach	attaching
attache	attaches
attachment	attachments
attaché	attachés
attack	attacked
attack	attacking
attack	attacks
attacker	attackers
attain	attained
attain	attaining
attain	attains
attainment	attainments
attaint	attainted
attaint	attainting
attaint	attaints
attempt	attempted
attempt	attempting
attempt	attempts
attend	attended
attend	attending
attend	attends
attendance	attendances
attendant	attendants
attendee	attendees
attender	attenders
attention	attentions
attenuate	attenuated
attenuate	attenuates
attenuate	attenuating
attenuation	attenuations
attenuator	attenuators
attest	attested
attest	attesting
attest	attests
attestation	attestations
attic	attics
attire	attired
attire	attires
attire	attiring
attitude	attitudes
attorney	attorneys
attract	attracted
attract	attracting
attract	attracts
attractant	attractants
attraction	attractions
attractor	attractors
attribute	attributed
attribute	attributes
attribute	attributing
attribution	attributions
attune	attuned
attune	attunes
attune	attuning
aubergine	aubergines
auction	auctioned
auction	auctioning
auction	auctions
auctioneer	auctioneers
audacity	audacities
audience	audiences
audio-typist	audio-typists
audiocassette	audiocassettes
audiogram	audiograms
audiologist	audiologists
audiology	audiologies
audiometry	audiometries
audiotape	audiotapes
audit	audited
audit	auditing
audit	audits
audition	auditioned
audition	auditioning
audition	auditions
auditor	auditors
auditorium	auditoria
auditorium	auditoriums
auger	augers
augment	augmented
augment	augmenting
augment	augments
augmentation	augmentations
augur	augured
augur	auguring
augur	augurs
augury	auguries
august	augusts
auk	auks
aunt	aunts
auntie	aunties
aunty	aunties
aura	aurae
aura	auras
aureole	aureoles
aureus	aurei
auroch	aurochs
aurora	aurorae
aurora	auroras
auscultation	auscultations
auspice	auspices
austere	austerer
austere	austerest
austerity	austerities
australian	australians
austrian	austrians
autarchy	autarchies
authenticate	authenticated
authenticate	authenticates
authenticate	authenticating
author	authored
author	authoring
author	authors
authoress	authoresses
authorisation	authorisations
authorise	authorised
authorise	authorises
authorise	authorising
authoritarian	authoritarians
authoritarianism	authoritarianisms
authority	authorities
authorization	authorizations
authorize	authorized
authorize	authorizes
authorize	authorizing
authorship	authorships
autism	autisms
auto	autos
autoantibody	autoantibodies
autobahn	autobahns
autobiography	autobiographies
autoclave	autoclaved
autoclave	autoclaves
autoclave	autoclaving
autocorrelation	autocorrelations
autocracy	autocracies
autocrat	autocrats
autocue	autocues
autograft	autografts
autograph	autographed
autograph	autographing
autograph	autographs
autoimmunity	autoimmunities
automaker	automakers
automat	automats
automate	automated
automate	automates
automate	automating
automatic	automatics
automaticity	automaticities
automation	automations
automatism	automatisms
automaton	automata
automaton	automatons
automobile	automobiles
automorphism	automorphisms
autonomist	autonomists
autonomy	autonomies
autopoiesis	autopoieses
autopsy	autopsies
autumn	autumns
auxiliary	auxiliaries
auxin	auxins
av	avs
avail	availed
avail	availing
avail	avails
availability	availabilities
avalanche	avalanched
avalanche	avalanches
avalanche	avalanching
avant-garde	avant-gardes
avatar	avatars
aven	avens
avenge	avenged
avenge	avenges
avenge	avenging
avenger	avengers
avenue	avenues
aver	averred
aver	averring
aver	avers
average	averaged
average	averages
average	averaging
aversion	aversions
avert	averted
avert	averting
avert	averts
aviary	aviaries
aviator	aviators
avidity	avidities
avifauna	avifaunas
avocado	avocadoes
avocado	avocados
avocation	avocations
avocet	avocets
avoid	avoided
avoid	avoiding
avoid	avoids
avoidance	avoidances
avoider	avoiders
avow	avowed
avow	avowing
avow	avows
avowal	avowals
avulsion	avulsions
aw	aws
await	awaited
await	awaiting
await	awaits
awake	awakes
awake	awaking
awake	awoke
awake	awoken
awaken	awakened
awaken	awakening
awaken	awakens
awakening	awakenings
award	awarded
award	awarding
award	awards
awardee	awardees
awareness	awarenesses
awe	awed
awe	aweing
awe	awes
awe	awing
awful	awfuller
awful	awfullest
awkward	awkwarder
awkward	awkwardest
awkwardness	awkwardnesses
awl	awls
awn	awns
awning	awnings
ax	axed
ax	axes
ax	axing
axe	axed
axe	axes
axe	axing
axil	axils
axilla	axillae
axilla	axillas
axiom	axioms
axis	axes
axis	axises
axle	axles
axon	axons
ayahuasca	ayahuascas
aye	ayes
azalea	azaleas
azimuth	azimuths
azure	azures
b	b's
b	bs
ba	bas
baa	baas
babble	babbled
babble	babbles
babble	babbling
babbler	babblers
babe	babes
baboon	baboons
baby	babies
baby-boomer	baby-boomers
baby-minder	baby-minders
baby-sit	baby-sat
baby-sit	baby-sits
baby-sit	baby-sitted
baby-sit	baby-sitting
baby-sitter	baby-sitters
babyhood	babyhoods
babysitter	babysitters
baccalaureate	baccalaureates
bachelor	bachelors
bacillus	bacilli
back	backed
back	backing
back	backs
back-cloth	back-cloths
back-comb	back-combed
back-comb	back-combing
back-comb	back-combs
back-drop	back-drops
back-pack	back-packs
back-pedal	back-pedalled
back-pedal	back-pedalling
back-pedal	back-pedals
back-up	back-ups
backache	backaches
backbench	backbenches
backbencher	backbenchers
backbite	backbit
backbite	backbites
backbite	backbiting
backbite	backbitten
backboard	backboards
backbone	backbones
backcloth	backcloths
backdate	backdated
backdate	backdates
backdate	backdating
backdrop	backdrops
backer	backers
backfill	backfilled
backfill	backfilling
backfill	backfills
backfire	backfired
backfire	backfires
backfire	backfiring
backflow	backflows
backgammon	backgammons
background	backgrounds
